count,ratio,pattern
948861,0.8763986101182064,rrrrrrr
48042,0.044373140035578316,rarrrra
35179,0.032492458542766944,aaaaraa
24608,0.022728742142198725,rarrraa
12059,0.01113808117249571,aaaaaaa
8377,0.007737267267766528,aararra
1986,0.0018343336270483855,aaraara
1003,9.264031359161785E-4,rrrraaa
470,4.341071524233339E-4,rrrrrra
463,4.2764172674894383E-4,rrrarra
447,4.128636109217665E-4,rarraaa
418,3.860782759850076E-4,aarrrrr
211,1.9488640247090097E-4,aarraaa
178,1.6440653857734773E-4,rarrrrr
99,9.14395916806597E-5,aarrraa
69,6.373062450470221E-5,rraarra
36,3.325076061114898E-5,rraarrr
27,2.4938070458361734E-5,aarrrra
23,2.1243541501567405E-5,rrraara
16,1.4778115827177324E-5,raaaraa
10,9.236322391985828E-6,rrrrraa
9,8.312690152787244E-6,araaaaa
7,6.4654256743900796E-6,araaraa
6,5.541793435191496E-6,raaaaaa
5,4.618161195992914E-6,rrrrara
5,4.618161195992914E-6,aaaaara
5,4.618161195992914E-6,arrarra
5,4.618161195992914E-6,rararra
5,4.618161195992914E-6,aaaarar
4,3.694528956794331E-6,rraaaaa
3,2.770896717595748E-6,aararaa
3,2.770896717595748E-6,arrrrrr
3,2.770896717595748E-6,aaaarra
3,2.770896717595748E-6,aaarrar
3,2.770896717595748E-6,aararrr
3,2.770896717595748E-6,raarrar
3,2.770896717595748E-6,rrrarrr
2,1.8472644783971655E-6,rrrrarr
2,1.8472644783971655E-6,raraara
2,1.8472644783971655E-6,aaaraar
2,1.8472644783971655E-6,raaarrr
2,1.8472644783971655E-6,rrrrrar
2,1.8472644783971655E-6,rraaraa
2,1.8472644783971655E-6,rrarrra
1,9.236322391985827E-7,rararaa
1,9.236322391985827E-7,aaarrrr
1,9.236322391985827E-7,rarrara
1,9.236322391985827E-7,arrrara
1,9.236322391985827E-7,arrarrr
1,9.236322391985827E-7,rrarrar
1,9.236322391985827E-7,aaaaaar
1,9.236322391985827E-7,araarrr
1,9.236322391985827E-7,aaarraa
1,9.236322391985827E-7,arraara
1,9.236322391985827E-7,rrarraa
1,9.236322391985827E-7,ararrra
1,9.236322391985827E-7,arrraar
1,9.236322391985827E-7,arrrrra
